429, 430, 431, 432, 433, 434, 435
688, 689, 690, 9979
2749, 10102, 10101
1634, 3460, 3319
10185, 10186, 10187
793, 2643, 868
7176, 7178, 7174, 7175
7197, 7342, 9975
5449, 1563, 1111
7264, 7266, 7267
9950, 1230, 9951
10048, 10049, 9444, 3404
3359, 3358, 1399
10027, 10026, 5531, 5599
1456, 1457, 1453, 1455
9946, 1531, 1532, 9947
1720, 1721, 10004, 10005
5826, 9941, 9942
10044, 10042, 10043, 1788
10016, 10017, 10014, 10015
10018, 10019, 10020
10115, 10116, 10117
10178, 10179, 10180, 10181
188, 189, 102, 190
120, 848, 378, 2542
128, 10897, 10898
145, 146, 142
6482, 2740, 2741
1296, 1294, 375
8584, 10688, 10689
416, 10633, 3396
424, 10685, 10686, 423
4496, 8668, 5573
500, 11206, 9790
544, 10888, 10887
11017, 11018, 7525
11025, 11026, 11027
9665, 5899, 7502
2787, 11188, 11187
752, 753, 5412
9089, 9585, 2625
965, 11246, 11247
11248, 11249, 1210, 11250
1252, 1261, 6031
1530, 11196, 4909, 11197
11296, 9758, 11295
11031, 1589, 11030, 11029
1840, 11008, 1653, 11009
10482, 1667, 2451
1728, 10418, 10419
4000, 11237, 11238
6224, 1956, 6741, 6742
11251, 11252, 11253
11256, 11257, 11255
11258, 11259, 4678
2040, 3063, 4007
4736, 4735, 11263
10505, 10506, 10507
10608, 10609, 10610
10619, 10620, 7807
10665, 10666, 10733
10736, 10737, 10735
10795, 10796, 10797, 4253
10808, 10809, 10807
10817, 10818, 10819
4393, 10834, 10835
10882, 10883, 10884
8168, 11028, 6671
11105, 11106, 2854
11088, 11086, 11087
11157, 11158, 11159
11176, 3753, 11175
11184, 11185, 11186, 5079
11194, 5107, 4380
4060, 11213, 11214
11224, 11225, 11226
11232, 6771, 11231
11272, 4849, 4851
11273, 11274, 10199
11288, 11289, 4090
5202, 11293, 11294, 4199
11299, 11300, 11301
3210, 3211, 3213
6960, 6961, 4163, 4164
4272, 4257, 4273
6970, 4692, 4693
2474, 5390, 2679
11608, 11609, 7454
10280, 8320, 11557, 11558
2936, 412, 2108, 11349
11456, 11457, 11454, 11455
5329, 4163, 4164
6209, 11538, 11539, 6282
11417, 11418, 6263
11336, 11337, 10362
2218, 11364, 1362, 5614
322, 5662, 311
1296, 1295, 1294, 375
376, 7451, 1702
11325, 11326, 11327
7248, 4899, 10051
7792, 2539, 11365, 2543
11313, 11314, 1291, 535
6680, 6681, 6682, 6679
11475, 11476, 8750
7266, 7267, 11461
11490, 7284, 7287
11488, 8905, 11489
6098, 2780, 9119
752, 753, 766, 751
808, 3506, 6076, 1638
1572, 11421, 11422, 815
7106, 7108, 1973
9930, 1012, 11338
11588, 11589, 11590
11320, 3345, 11318, 11319
11344, 11345, 11346
1348, 1349, 11350
11352, 11353, 11351
11354, 11355, 11356
11360, 11358, 11359
11376, 11374, 11375
6056, 11384, 3862, 11383
11412, 11413, 11414
1672, 1674, 11435, 1671
6067, 11484, 11485
11496, 11493, 11494, 11495
11513, 11514, 5947, 11515
11544, 11545, 11546, 11547
11552, 11553, 11554, 11551
11560, 11561, 11559
11592, 11593, 11591
7434, 11604, 11605
5476, 3685, 5726
4033, 4034, 4031
52, 11661, 11662
12312, 57, 12311
60, 3325, 3326
11769, 11770, 69, 1641
9120, 1606, 222
248, 12476, 12477, 12478
1232, 1235, 8461, 8462
10640, 289, 295
8521, 10754, 11663
392, 486, 485, 11718
11913, 11914, 398, 399
5321, 5323, 468, 10485
480, 476, 12093, 478
11656, 9392, 501, 11657
507, 508, 510, 511
11825, 514, 5483
2306, 11731, 11644, 8773
11952, 584, 1109, 583
1418, 1419, 1420, 1421, 1422, 1427, 917
3877, 3878, 4424, 21516, 6668, 21517, 21518, 21519, 14835
3877, 3878, 4424, 6668, 21516, 21517, 21518, 21519, 14835
215, 214, 471, 216, 217, 218
3877, 3878, 4424, 21516, 6668, 21517, 21518, 21519, 14835
5793, 5594, 5549, 5550, 2503
20192, 20193, 20979, 20190, 20191
8064, 1969, 26026, 25724, 4406
28512, 28513, 28514, 29155, 28511
7273, 1451, 8397, 24109, 1993
31216, 31217, 31218, 31282, 342
7968, 1962, 7992, 7993, 7963, 7964, 7965, 7966, 7967
3123, 3112, 7407, 7408, 7409, 275
5895, 5964, 5965, 7344, 5885, 7326
5838, 8496, 8497, 8662, 3613, 3614
1957, 8550, 8551, 8558, 2286, 1405
1889, 1890, 1891, 1892, 1893, 614
18436, 18437, 18438, 18439, 18440, 19633
19123, 19124, 18935, 18936, 18937, 18938
22506, 22507, 22063, 22064, 22065, 22066
28427, 28428, 28429, 28430, 29204, 29205
31072, 31073, 31021, 31022, 31023, 31024
5666, 32248, 6742, 18776, 18777, 8123
12768, 12769, 33548, 16020, 31829, 15740
38501, 38502, 38503, 38504, 38505, 38646
37254, 37255, 37772, 13201, 13202, 10773
9363, 9361, 9362, 9360, 9297, 9298, 9299, 9300
5697, 5698, 3953, 5653, 5654, 5655, 5656
448, 11725, 10702, 10703, 10706, 443, 444
21398, 19671, 19668, 21397, 19670, 21399, 19669
37494, 37495, 37496, 37465, 37466, 37467, 37468
25088, 25089, 25185, 5164, 5296, 23250, 23251, 11125, 25184
4376, 4377, 4378, 4812
5094, 4861, 4862, 4863
6916, 6731, 6732, 6733
7179, 3875, 4163, 4164
7098, 7099, 7100, 7101
8329, 8273, 8274, 5119
4008, 5530, 7739, 3308
3355, 1420, 1981, 7795
5752, 5753, 5750, 5751
8440, 5441, 8542, 8439
9072, 5337, 8988, 5335
9168, 9169, 3276, 9221
7786, 10306, 2171, 1450
10232, 5329, 4163, 4164
9960, 9961, 9962, 9963
2536, 2537, 10603, 2535
5434, 2059, 637, 639
7048, 313, 3454, 3455
674, 2019, 612, 614, 524, 16469, 16470, 311, 2020, 4350
14148, 19751, 19752, 19753, 14346, 22023, 13262, 10938, 19754, 11870
12422, 12092, 5139, 12088, 12089, 12090, 12091, 1939
2088, 11209, 11210, 11211, 11212, 5045, 5046, 29470
8806, 8807, 8808, 8809, 8810, 8888, 8889
2466, 2468, 5610, 5611, 1425, 5843, 5844
10989, 1038, 1039, 1040, 10833, 953, 2747
3075, 3076, 2220, 3854, 14359, 16061, 2110
20228, 20229, 20230, 19786, 19787, 19984, 19985
25542, 25543, 25544, 23948, 23949, 23950, 25877
14273, 7014, 7016, 7017, 4953, 26969, 4954
4105, 4106, 4107, 4108, 4109, 4110, 4111, 4112, 4852
22464, 22968, 22457, 22458, 22459, 22460, 22461, 22462, 22463
7491, 1067, 8175, 1300, 1301, 479
3323, 9063, 9064, 9166, 9167, 1627
9505, 9506, 9507, 650, 5198, 9546
752, 751, 11856, 753, 13438, 13439
1962, 20146, 20147, 14004, 7964, 7966
4005, 4007, 4008, 3063, 2040, 4445
25424, 25425, 1719, 25496, 25497, 18650
2688, 1826, 22119, 27340, 16530, 2199
28568, 28569, 28570, 27515, 27516, 27517
7235, 14533, 14503, 30986, 30987, 2548
30720, 8014, 20826, 30717, 30718, 30719
30411, 30412, 30413, 30414, 30415, 30419
6560, 6561, 8243, 8244, 8245, 6559
4888, 4857, 4858, 4859, 4889
4496, 393, 389, 390, 5573
6864, 7001, 7045, 6862, 6863
7096, 7097, 6571, 796, 3949
7552, 7553, 7640, 7598, 7599
8376, 8377, 8378, 8379, 1360
976, 8451, 3102, 5734, 5310
10248, 10247, 11332, 10246, 1903
9456, 9458, 12189, 12190, 8935
1224, 793, 1226, 1227, 1225
5856, 185, 15565, 16070, 5855
16017, 16018, 1532, 15357, 15358
16547, 16548, 16549, 3550, 1251
22664, 22663, 7725, 6254, 22447
12872, 12873, 22558, 22021, 22022
18985, 18986, 18987, 20901, 19513
19232, 20065, 20066, 19230, 19231
19432, 19433, 20460, 19430, 19431
20008, 20009, 20010, 21179, 20007
22137, 22138, 22139, 22140, 22244
22675, 22684, 22677, 22678, 22685
5129, 25018, 4692, 6970, 4693
26801, 26802, 26803, 24814, 8167
25376, 25388, 25373, 25374, 25375
28819, 28588, 28587, 11502, 12646
29771, 29770, 5971, 29708, 29709
27512, 27513, 27514, 29962, 11598
27523, 27524, 27525, 27526, 27629
27706, 27707, 27708, 28130, 28131
28226, 28227, 20086, 24078, 24077
30952, 4842, 30951, 9310, 30903
7464, 5856, 31906, 9133, 18345
32136, 10188, 32285, 8086, 12159
16072, 16073, 6610, 32357, 32358
1112, 1113, 33252, 12048, 21543
33728, 33784, 33725, 33726, 33727
14664, 33715, 33755, 342, 3694
33768, 5969, 9079, 9077, 33769
40, 2952, 8059, 24, 1831
12097, 479, 10573, 6083, 1743
3193, 3194, 34499, 37508, 27255
37744, 32425, 37501, 19870, 37502
38104, 38105, 38107, 38108, 38103
38266, 38267, 38268, 38282, 38269
28295, 28296, 28297, 28298, 28299, 28300, 28375, 28376
2088, 11209, 11210, 11211, 11212, 5045, 5046, 11189
12975, 12976, 12977, 12978, 13045, 13046, 12987, 12988
4033, 11266, 3107, 4034, 15479, 15448, 15449, 15450
14373, 21353, 26897, 10259, 10260, 20222, 26233, 8222
18625, 32615, 32616, 32617, 206, 2472, 8787, 16598
64, 65, 66, 67, 6, 11631, 15575, 15576, 62
18593, 18594, 18595, 18596, 18597, 18598, 18599, 19446, 19447
21473, 21474, 21061, 21062, 21063, 21064, 21065, 21066, 21067
836, 37317, 25350, 8583, 8936, 236, 2004, 37337, 1469
3554, 3555, 3556, 3493, 3558, 3494, 3557
1031, 328, 8939, 8940, 8941, 8942, 8923
12992, 5058, 5094, 1974, 12989, 12990, 12991
13218, 13219, 5862, 4655, 5873, 5875, 13174
22889, 7892, 21905, 21906, 21907, 21908, 1721
18948, 18949, 18950, 18951, 18952, 18953, 21748
24347, 6660, 2985, 28755, 28756, 27689, 1563
11456, 29666, 29667, 29668, 29669, 15321, 6846
18371, 19911, 30380, 30381, 30382, 20755, 20212
770, 31944, 12585, 31946, 31947, 31945, 12255
38085, 38086, 38668, 13048, 6521, 13050, 21309
26816, 26817, 26818, 26819, 26820, 26821, 26822, 25313, 14727, 7087, 24820, 6912, 26823, 5285
10890, 1289, 1738, 1739, 1740, 10832, 10889, 1592, 1290
3395, 14148, 14149, 14150, 14031, 14032, 14033, 14034, 14035
3680, 3592, 3593, 3594, 3595, 3596
4001, 2867, 7896, 7897, 2203, 6172
3009, 8229, 8230, 8231, 6951, 8248
8068, 8069, 3112, 275, 3123, 7711
484, 9062, 2618, 9147, 9148, 9146
2826, 3511, 6732, 9300, 10967, 10968
3328, 9826, 757, 12251, 12252, 12253
1476, 1897, 10681, 11642, 11643, 2461
6116, 7343, 3280, 3281, 9653, 7279
21858, 21930, 21931, 21932, 21933, 16759
18947, 18610, 18611, 18612, 18613, 18614
21297, 21298, 21299, 21300, 21275, 21276
12643, 2180, 24275, 24276, 24277, 2746
25152, 25153, 25154, 25155, 20727, 25305
9088, 12653, 24475, 24476, 24477, 24478
13898, 25743, 25744, 26100, 26101, 26102
26251, 26252, 26554, 26555, 26556, 26557
1290, 5072, 2974, 14423, 15387, 12926
19078, 29463, 29464, 29465, 29466, 29086
28768, 29312, 29314, 29315, 28769, 29313
30980, 30981, 4393, 12273, 10834, 31484
30368, 7844, 21193, 30351, 30366, 30367
32039, 32040, 9225, 9226, 32041, 32042
2060, 11501, 11502, 2300, 1533, 10143
34823, 34824, 34825, 7082, 6102, 34826
771, 37384, 37385, 4142, 8634, 37118
38375, 38450, 38451, 38452, 29401, 29402
5954, 2211, 5956, 333, 2735, 5779, 5780, 3189, 3191, 5955
3298, 3783, 15863, 15864, 15865, 15866, 15867, 15868, 15869, 15870
1056, 1057, 1058, 1059, 1803, 1804
1765, 2986, 2987, 7309, 819, 7188
8461, 8462, 1232, 1233, 1234, 1235
5504, 5505, 5462, 3256, 6233, 3258
10731, 10732, 9330, 4054, 10845, 10846
12018, 12019, 12020, 12021, 12154, 12155
16352, 16353, 16237, 16238, 2223, 1426
23196, 22412, 8372, 1338, 348, 23197
28673, 7805, 7120, 7122, 5367, 1469
33578, 33579, 4402, 18361, 18362, 21403
2405, 231, 233, 34249, 220, 223
8928, 14897, 6902, 6903, 6904, 37242
37475, 37476, 37200, 37201, 37202, 37203
10916, 10917, 10918, 10919, 10920, 10921, 10922, 10923, 10957, 240, 337, 1015
20705, 20706, 9861, 9862, 9863, 18730, 30733, 30734, 30939
12130, 12131, 12132, 710, 12134, 711, 34347, 13990, 3546
7804, 32869, 8553, 13101, 7119, 5367, 7803, 34588, 7141
16453, 490, 491, 492, 3087, 3796, 2169, 16623
21187, 21188, 10509, 18933, 18934, 21593, 21594, 21595
1416, 1774, 1423, 1424, 5718, 5719, 5720, 5626
8012, 8819, 8820, 8821, 8822, 8823, 8948, 8949
14083, 14084, 15883, 16275, 16276, 16277, 16278, 16339
1002, 19475, 19476, 19477, 19478, 19484, 19485, 19486
20560, 20561, 20530, 20531, 20532, 20533, 20534, 20535
9536, 9537, 31971, 9222, 18250, 9198, 9199, 28254
32128, 65, 32130, 32131, 32129, 1993, 7273, 32253
1472, 34240, 22850, 35, 36, 38, 1146, 3103
9344, 23845, 34281, 34282, 34283, 31950, 9342, 9343
548, 549, 550, 551, 552, 1143, 1144
5859, 4008, 3308, 7218, 7219, 7157, 5530
8085, 8086, 8087, 8088, 8089, 8155, 8156
9478, 9479, 9480, 4659, 9746, 9747, 5017
6666, 2539, 12339, 11956, 11957, 11958, 11959
20256, 20257, 19848, 19849, 19850, 19851, 20255
7272, 7273, 1451, 24109, 24270, 24269, 1993
24192, 14507, 3792, 13082, 4955, 4956, 24191
22407, 27401, 490, 11, 492, 3087, 27402
27883, 27589, 27590, 27591, 27592, 27882, 10791
20098, 30218, 30219, 30164, 30165, 30166, 9108
33442, 2275, 809, 5106, 4380, 33597, 33598
34144, 34145, 34045, 14800, 25780, 34044, 18493
9569, 4353, 3785, 970, 3787, 4284, 3786
12357, 12358, 12360, 34398, 34332, 34333, 34334
10498, 1009, 1011, 10868, 7771, 828, 829
35008, 12229, 11566, 34963, 34964, 15736, 6431
8803, 27974, 27975, 27976, 27977, 27978, 27979, 27980, 27789, 27788, 26197
15664, 16071, 15658, 15659, 15660, 15661, 15662, 16015, 16016, 15663, 15666, 15667, 15668, 15669, 15665, 8377, 8379
288, 2179, 2180, 1861, 2182, 2183, 2184, 37421, 37422, 16271, 723, 37179, 1051, 2181
5721, 13434, 5723, 5722, 13453
4778, 954, 955, 4779, 4501
4059, 4060, 5029, 5030, 5031
5324, 89, 91, 1643, 92
6433, 298, 6435, 6436, 6434
416, 6812, 3403, 6468, 6469
6227, 1515, 3260, 3259, 2671
6823, 4652, 4653, 3382, 6631
7264, 7265, 7266, 7267, 7369
8728, 8714, 8715, 8726, 8727
9918, 9919, 9917, 9822, 9823
825, 9789, 3764, 9829, 5261
9624, 9625, 5018, 308, 9374
9272, 9439, 9269, 9270, 9271
10320, 10366, 10317, 10318, 10319
11166, 11190, 11165, 3726, 11167
11240, 11241, 11254, 4526, 11239
11280, 11282, 3508, 11278, 11279
5152, 11520, 11519, 11548, 7519
8344, 12890, 12949, 12950, 12951
12264, 10928, 2659, 10908, 317
12298, 12299, 9819, 1405, 5741
10945, 1524, 12317, 2822, 3071
12120, 3793, 12271, 11990, 11991
12528, 4056, 12746, 12744, 12745
12712, 12952, 12954, 4588, 12953
4120, 1881, 14287, 14288, 14289
15112, 15113, 14690, 4044, 4045
15121, 15122, 15123, 14910, 15119
3104, 1848, 10742, 9070, 10743
15920, 2081, 15919, 6006, 15921
16058, 5075, 16060, 16059, 15958
16280, 8449, 12508, 8445, 1580
504, 19728, 4766, 2190, 20077
20944, 1386, 21899, 21900, 21901
22416, 14892, 1442, 12364, 14893
20592, 20593, 20594, 22285, 14375
19136, 19137, 19395, 19396, 19397
19632, 21370, 19629, 19630, 19631
20185, 19948, 19949, 19950, 19951
20138, 20139, 20140, 20141, 22077
20961, 20962, 20963, 20604, 20605
20712, 21057, 21058, 21059, 20711
21592, 21113, 21114, 21590, 21591
21734, 21732, 21189, 21190, 21733
22576, 22577, 22575, 21558, 21559
22272, 23306, 23307, 23308, 22271
22569, 22570, 22571, 22572, 23259
22600, 22601, 22602, 22603, 22727
72, 9552, 3026, 126, 10825
24960, 6940, 24845, 24846, 24959
3496, 3497, 3495, 24121, 25031
14110, 1874, 24757, 1182, 14927
1216, 2065, 2981, 9118, 24129
4664, 24793, 21635, 21981, 4669
24272, 18572, 22392, 22116, 22390
24408, 12570, 12571, 15982, 20878
24550, 24548, 24421, 24422, 24549
26504, 26505, 5002, 26371, 26506
3112, 1193, 1194, 275, 27333
28816, 1145, 26, 28815, 28817
376, 16848, 1698, 86, 28873
6143, 7291, 3860, 13206, 27807
28456, 28457, 28458, 28459, 28553
28538, 28539, 28540, 28541, 29471
29304, 29305, 29306, 29028, 29029
1376, 16577, 4892, 3685, 1961
29417, 29418, 5091, 31338, 3647
31280, 11929, 31229, 31230, 31281
30713, 30498, 30499, 30714, 30715
29969, 31818, 31891, 31892, 31890
22546, 32011, 5181, 14846, 22877
32440, 32441, 32442, 32443, 32522
32880, 32979, 32877, 32878, 32879
32984, 32985, 6506, 32986, 21605
2688, 16529, 1826, 4970, 2199
4000, 4009, 7394, 6522, 191
21544, 34041, 14039, 3598, 21543
12096, 2050, 5317, 8517, 855
1249, 2594, 3626, 4588, 7565
18677, 14554, 1199, 1218, 2623
34665, 34666, 23483, 34726, 34727
19313, 19314, 35012, 35013, 28231
4449, 21492, 8172, 7454, 15265
37256, 37257, 8396, 9972, 37912
38200, 38201, 38202, 38205, 38199
38392, 38393, 38394, 8733, 38383
37664, 18241, 21136, 21135, 21137
12504, 22201, 37539, 11996, 37573
28944, 37992, 37991, 27636, 28945
3176, 29734, 38557, 38558, 38559
3556, 10628, 37821, 37822, 37533
38665, 38666, 38667, 38172, 38173
37137, 10834, 10835, 38183, 4393
13217, 13254, 5416, 5417, 5418, 5419, 5420, 13181, 13182
6915, 7014, 7016, 7017, 15023, 32501, 32502, 23113, 4953, 4954
896, 3488, 898, 11497, 11498, 11499, 11500, 11504, 4088, 891
771, 772, 2263, 12152, 2262, 12151, 2264, 2265, 11933, 11934
22180, 28401, 28402, 28403, 28404, 28405, 28406, 28183, 28184, 28185
28234, 28235, 28236, 28237, 28238, 28239, 28240, 28241, 28950, 6396
2275, 7686, 31435, 31436, 31437, 21615, 23155, 23156, 22131, 24988
14085, 2694, 1649, 5737, 30316, 2320, 3153, 30988, 14330, 574
12112, 1656, 1840, 34355, 5235, 34356, 1653, 1654, 1655, 12280
15969, 15970, 15910, 15911, 6600, 2222, 211, 279
13282, 15971, 7908, 892, 3025, 7766, 3996, 15871
14411, 14183, 14184, 14185, 14186, 14187, 14412, 14413, 14414, 14409, 14410
4100, 4101, 4102, 1145, 1146, 1147, 1148, 1149, 1150
7014, 7015, 7016, 7017, 6955, 6956, 4953, 4954, 6879
18624, 19912, 19913, 19914, 18619, 18620, 18621, 18622, 18623
2050, 8517, 9067, 10415, 27633, 27892, 27893, 855, 5317
17088, 28800, 28801, 5042, 29235, 29236, 29237, 20094, 28799
1329, 1330, 1327, 1328, 945, 946, 947, 948, 949
4128, 4129, 1161, 1162, 1163, 1164, 1165, 1166, 1167
20321, 20322, 20323, 1286, 1897, 22155, 3085, 7092, 1899
28555, 28556, 2605, 27854, 28557, 83, 28558, 28559, 5845
832, 9222, 21030, 3656, 9194, 9196, 9198, 6197, 1975
30176, 30177, 30178, 709, 1511, 15210, 18972, 30141, 30142
15749, 6087, 6088, 6089, 15594, 12784, 5960, 5971, 4954
27810, 27811, 27812, 27813, 28535, 28154, 28155
33024, 3781, 33417, 14798, 2709, 3775
31426, 38531, 38637, 38237, 38238, 38239
1352, 1331, 1332, 1333, 1339, 1340
24015, 24016, 24017, 24018, 7961, 7962
28928, 28936, 28075, 28076, 28077, 28078
29413, 29414, 29415, 29448, 29449, 29973
976, 1723, 974, 975
2064, 2065, 2066, 4000
4974, 2701, 2702, 2703
4265, 4266, 3020, 3021
3929, 3930, 3077, 3078
3731, 3469, 3470, 3471
4424, 3877, 3878
4457, 4458, 4229, 4833
4826, 4827, 4916, 4917
5084, 5085, 5182
5282, 5149, 5150, 5151
5192, 5193, 5194, 5295
6049, 6290, 1683, 29
5424, 1432, 218, 5767
1379, 292, 5325, 767
6330, 1742, 359
1232, 6034, 1235
4328, 1849, 5906, 1765
2424, 6613, 4335
6516, 6515, 4332
6952, 6866, 4899, 6867
5857, 5586, 5587
6633, 6058, 6059, 6634
6241, 6242, 6798, 6799
6751, 6534, 6535
6678, 6565, 6566
6704, 6808, 6807, 6703
7544, 65, 7109, 1742
376, 7504, 7451, 1702
5549, 5594, 7314, 2503
7426, 6323, 7479
6704, 6808, 7627
3449, 7230, 1151
7584, 7705, 7571, 7704
6056, 7202, 3862
7216, 7217, 7503
7281, 7282, 7412
8211, 8101, 8102
7249, 1298, 4325
6601, 6437, 6438, 6439
4449, 6786, 8172, 8177
169, 2732, 4629, 8303
8235, 8186, 8187
7954, 7955, 8171
1856, 8106, 5922
8096, 3789, 8118
8024, 7382, 7383
8032, 8140, 8139, 7452
7808, 7809, 7810, 1404
7784, 3845, 8077
8602, 7108, 7106
2280, 9002, 9003, 9004
9059, 9033, 9034, 9035
9214, 9110, 9111
872, 9884, 5525, 5687
9371, 60, 3325, 3326
9921, 9869, 9870
3472, 1415, 2877, 9391
9680, 2990, 1118, 2989
2825, 2826, 9349, 9350
6556, 10316, 10343
10008, 10009, 6226, 10007
3849, 2666, 2165
7880, 6074, 3966, 10270
2840, 1393, 252, 253
6601, 2498, 6878, 5215
10289, 4652, 3382
10336, 7466, 4899
9992, 9991, 10077, 9997
9956, 7261, 7262, 9957
1392, 339, 342, 1751
5240, 11283, 3004
8752, 11155, 11156, 6398
